id, type, servertime, deviceid, positionid, geofenceid, attributes, maintenanceid
7047	deviceOnline	2019-09-01 18:38:40.387	1	\N	\N	{}	\N
7048	deviceOnline	2019-09-01 18:46:00.141	8	\N	\N	{}	\N
7049	deviceOffline	2019-09-01 18:48:55.642	1	\N	\N	{}	\N
7050	deviceOnline	2019-09-01 18:49:18.553	10	\N	\N	{}	\N
7051	deviceStopped	2019-09-01 18:49:18.56	10	69353	\N	{}	\N
7052	deviceOnline	2019-09-01 18:51:48.825	1	\N	\N	{}	\N
7053	deviceOffline	2019-09-01 18:54:08.562	8	\N	\N	{}	\N
7054	deviceOffline	2019-09-01 18:56:14.913	10	\N	\N	{}	\N
7055	deviceOnline	2019-09-01 18:56:35.917	3	\N	\N	{}	\N
7056	deviceOffline	2019-09-01 19:02:52.06	1	\N	\N	{}	\N
7057	deviceUnknown	2019-09-01 19:09:38.221	3	\N	\N	{}	\N
7058	deviceOffline	2019-09-01 19:13:25.544	3	\N	\N	{}	\N
7059	deviceOnline	2019-09-01 19:25:17.636	12	\N	\N	{}	\N
7060	deviceOffline	2019-09-01 19:32:03.015	12	\N	\N	{}	\N
7061	deviceOnline	2019-09-01 19:36:35.106	1	\N	\N	{}	\N
7062	deviceOnline	2019-09-01 19:49:52.132	10	\N	\N	{}	\N
7063	deviceOnline	2019-09-01 19:50:44.3	8	\N	\N	{}	\N
7064	deviceOffline	2019-09-01 19:55:38.589	1	\N	\N	{}	\N
7065	deviceOnline	2019-09-01 19:56:36.073	3	\N	\N	{}	\N
7066	alarm	2019-09-01 19:57:06.12	10	69400	\N	{"alarm":"hardAcceleration"}	\N
7067	deviceOffline	2019-09-01 19:57:33.754	10	\N	\N	{}	\N
7068	deviceUnknown	2019-09-01 20:00:44.321	8	\N	\N	{}	\N
7069	deviceOnline	2019-09-01 20:01:31.967	1	\N	\N	{}	\N
7070	deviceOnline	2019-09-01 20:03:22.639	10	\N	\N	{}	\N
7071	alarm	2019-09-01 20:03:31.553	10	69409	\N	{"alarm":"hardAcceleration"}	\N
7072	commandResult	2019-09-01 20:04:23.257	10	69416	\N	{"result":"1NXBR32E66Z577668"}	\N
7073	deviceMoving	2019-09-01 20:06:57.029	10	69426	\N	{}	\N
7074	deviceOffline	2019-09-01 20:07:41.864	8	\N	\N	{}	\N
7075	deviceOffline	2019-09-01 20:09:02.134	3	\N	\N	{}	\N
7076	deviceUnknown	2019-09-01 20:11:32.021	1	\N	\N	{}	\N
7077	deviceOffline	2019-09-01 20:11:54.009	1	\N	\N	{}	\N
7078	alarm	2019-09-01 20:22:14.833	10	69498	\N	{"alarm":"laneChange"}	\N
7079	deviceOnline	2019-09-01 20:25:13.578	12	\N	\N	{}	\N
7080	deviceStopped	2019-09-01 20:35:18.859	10	69529	\N	{}	\N
7081	deviceOffline	2019-09-01 20:35:49.102	10	\N	\N	{}	\N
7082	deviceUnknown	2019-09-01 20:41:33.921	12	\N	\N	{}	\N
7083	deviceOnline	2019-09-01 20:45:44.721	8	\N	\N	{}	\N
7084	deviceOnline	2019-09-01 20:56:38.301	3	\N	\N	{}	\N
7085	deviceUnknown	2019-09-01 20:57:54.621	8	\N	\N	{}	\N
7086	deviceOnline	2019-09-01 21:00:27.789	1	\N	\N	{}	\N
7087	deviceOffline	2019-09-01 21:02:18.663	8	\N	\N	{}	\N
7088	deviceUnknown	2019-09-01 21:13:13.221	1	\N	\N	{}	\N
7089	deviceOffline	2019-09-01 21:13:45.436	1	\N	\N	{}	\N
7090	deviceUnknown	2019-09-01 21:16:12.321	3	\N	\N	{}	\N
7091	deviceOffline	2019-09-01 21:20:48.68	3	\N	\N	{}	\N
7092	deviceOnline	2019-09-01 21:25:09.056	12	\N	\N	{}	\N
7093	deviceOffline	2019-09-01 21:32:05.099	12	\N	\N	{}	\N
7094	deviceOnline	2019-09-01 21:34:11.733	10	\N	\N	{}	\N
7095	deviceOffline	2019-09-01 21:40:53.809	10	\N	\N	{}	\N
7096	deviceOnline	2019-09-01 21:45:44.723	8	\N	\N	{}	\N
7097	deviceUnknown	2019-09-01 21:57:56.921	8	\N	\N	{}	\N
7098	deviceOnline	2019-09-01 22:00:20.442	3	\N	\N	{}	\N
7099	deviceOnline	2019-09-01 22:00:40.666	1	\N	\N	{}	\N
7100	deviceOffline	2019-09-01 22:02:14.952	8	\N	\N	{}	\N
7101	deviceOffline	2019-09-01 22:05:38.177	3	\N	\N	{}	\N
7102	deviceOffline	2019-09-01 22:09:46.244	1	\N	\N	{}	\N
7103	deviceOnline	2019-09-01 22:25:08.965	12	\N	\N	{}	\N
7104	deviceOnline	2019-09-01 22:33:57.752	10	\N	\N	{}	\N
7105	deviceOffline	2019-09-01 22:40:54.248	10	\N	\N	{}	\N
7106	deviceUnknown	2019-09-01 22:41:36.021	12	\N	\N	{}	\N
7107	deviceOnline	2019-09-01 22:45:44.893	8	\N	\N	{}	\N
7108	deviceOnline	2019-09-01 22:56:55.035	3	\N	\N	{}	\N
7109	deviceOnline	2019-09-01 23:00:50.687	1	\N	\N	{}	\N
7110	deviceUnknown	2019-09-01 23:01:13.521	8	\N	\N	{}	\N
7111	deviceOffline	2019-09-01 23:02:52.199	8	\N	\N	{}	\N
7112	deviceUnknown	2019-09-01 23:15:51.92	3	\N	\N	{}	\N
7113	deviceUnknown	2019-09-01 23:17:49.721	1	\N	\N	{}	\N
7114	deviceOffline	2019-09-01 23:19:00.903	3	\N	\N	{}	\N
7115	deviceOffline	2019-09-01 23:25:03.399	1	\N	\N	{}	\N
7116	deviceOnline	2019-09-01 23:25:15.856	12	\N	\N	{}	\N
7117	deviceOffline	2019-09-01 23:32:07.093	12	\N	\N	{}	\N
7118	deviceOnline	2019-09-01 23:33:59.59	10	\N	\N	{}	\N
7119	deviceOnline	2019-09-01 23:45:45.351	8	\N	\N	{}	\N
7120	deviceUnknown	2019-09-01 23:50:36.521	10	\N	\N	{}	\N
7121	deviceOffline	2019-09-01 23:54:10.856	8	\N	\N	{}	\N
7122	deviceOnline	2019-09-01 23:56:39.257	3	\N	\N	{}	\N
7123	deviceOnline	2019-09-02 00:01:04.249	1	\N	\N	{}	\N
7124	deviceOffline	2019-09-02 00:14:51.941	6	\N	\N	{}	\N
7125	deviceOffline	2019-09-02 00:14:51.971	1	\N	\N	{}	\N
7126	deviceOffline	2019-09-02 00:14:52	10	\N	\N	{}	\N
7127	deviceOffline	2019-09-02 00:14:52	3	\N	\N	{}	\N
7128	deviceOnline	2019-09-02 00:25:10.923	12	\N	\N	{}	\N
7129	deviceOffline	2019-09-02 00:32:08.045	12	\N	\N	{}	\N
7130	deviceOnline	2019-09-02 00:33:59.379	10	\N	\N	{}	\N
7131	deviceOffline	2019-09-02 00:40:56.254	10	\N	\N	{}	\N
7132	deviceOnline	2019-09-02 00:45:46.375	8	\N	\N	{}	\N
7133	deviceOnline	2019-09-02 00:56:39.878	3	\N	\N	{}	\N
7134	deviceUnknown	2019-09-02 00:57:53.85	8	\N	\N	{}	\N
7135	deviceOffline	2019-09-02 00:58:07.198	8	\N	\N	{}	\N
7136	deviceOnline	2019-09-02 01:01:05.833	1	\N	\N	{}	\N
7137	deviceOffline	2019-09-02 01:05:25.064	3	\N	\N	{}	\N
7138	deviceUnknown	2019-09-02 01:17:22.45	1	\N	\N	{}	\N
7139	deviceOffline	2019-09-02 01:23:40.2	1	\N	\N	{}	\N
7140	deviceOnline	2019-09-02 01:25:12.197	12	\N	\N	{}	\N
7141	deviceOffline	2019-09-02 01:32:09.127	12	\N	\N	{}	\N
7142	deviceOnline	2019-09-02 01:34:00.674	10	\N	\N	{}	\N
7143	deviceOffline	2019-09-02 01:40:56.174	10	\N	\N	{}	\N
7144	deviceOnline	2019-09-02 01:45:48.04	8	\N	\N	{}	\N
7145	deviceOnline	2019-09-02 01:56:41.053	3	\N	\N	{}	\N
7146	deviceUnknown	2019-09-02 01:58:01.05	8	\N	\N	{}	\N
7147	deviceOffline	2019-09-02 02:02:14.441	8	\N	\N	{}	\N
7148	deviceOffline	2019-09-02 02:05:26.141	3	\N	\N	{}	\N
7149	deviceOnline	2019-09-02 02:07:23.779	1	\N	\N	{}	\N
7150	deviceUnknown	2019-09-02 02:17:23.849	1	\N	\N	{}	\N
7151	deviceOffline	2019-09-02 02:23:52.873	1	\N	\N	{}	\N
7152	deviceOnline	2019-09-02 02:25:12.939	12	\N	\N	{}	\N
7153	deviceOffline	2019-09-02 02:32:10.148	12	\N	\N	{}	\N
7154	deviceOnline	2019-09-02 02:34:01.273	10	\N	\N	{}	\N
7155	deviceOffline	2019-09-02 02:40:57.292	10	\N	\N	{}	\N
7156	deviceOnline	2019-09-02 02:45:48.995	8	\N	\N	{}	\N
7157	deviceOffline	2019-09-02 02:56:13.645	8	\N	\N	{}	\N
7158	deviceOnline	2019-09-02 02:56:41.73	3	\N	\N	{}	\N
7159	deviceOffline	2019-09-02 03:05:27.783	3	\N	\N	{}	\N
7160	deviceOnline	2019-09-02 03:05:37.414	1	\N	\N	{}	\N
7161	deviceUnknown	2019-09-02 03:17:48.85	1	\N	\N	{}	\N
7162	deviceOffline	2019-09-02 03:22:10.856	1	\N	\N	{}	\N
7163	deviceOnline	2019-09-02 03:25:14.218	12	\N	\N	{}	\N
7164	deviceOffline	2019-09-02 03:32:11.119	12	\N	\N	{}	\N
7165	deviceOnline	2019-09-02 03:34:04.175	10	\N	\N	{}	\N
7166	deviceOffline	2019-09-02 03:40:58.135	10	\N	\N	{}	\N
7167	deviceOnline	2019-09-02 03:45:49.771	8	\N	\N	{}	\N
7168	deviceOffline	2019-09-02 03:56:17.556	8	\N	\N	{}	\N
7169	deviceOnline	2019-09-02 03:56:43.288	3	\N	\N	{}	\N
7170	deviceOnline	2019-09-02 04:00:05.929	1	\N	\N	{}	\N
7171	deviceOffline	2019-09-02 04:05:41.961	3	\N	\N	{}	\N
7172	deviceOnline	2019-09-02 04:15:22.374	10	\N	\N	{}	\N
7173	commandResult	2019-09-02 04:15:59.335	10	69715	\N	{"result":"1NXBR32E66Z577668"}	\N
7174	deviceMoving	2019-09-02 04:16:25.174	10	69708	\N	{}	\N
7175	deviceUnknown	2019-09-02 04:19:06.55	1	\N	\N	{}	\N
7176	deviceOnline	2019-09-02 04:25:14.937	12	\N	\N	{}	\N
7177	deviceOffline	2019-09-02 04:25:48.328	1	\N	\N	{}	\N
7178	deviceStopped	2019-09-02 04:29:11.559	10	69748	\N	{}	\N
7179	deviceOffline	2019-09-02 04:29:41.654	10	\N	\N	{}	\N
7180	deviceOffline	2019-09-02 04:32:12.192	12	\N	\N	{}	\N
7181	deviceOnline	2019-09-02 04:42:40.393	10	\N	\N	{}	\N
7182	commandResult	2019-09-02 04:43:16.009	10	69771	\N	{"result":"1NXBR32E66Z577668"}	\N
7183	deviceMoving	2019-09-02 04:43:42.976	10	69764	\N	{}	\N
7184	deviceOnline	2019-09-02 04:45:50.276	12	\N	\N	{}	\N
7185	deviceOnline	2019-09-02 04:45:51.349	8	\N	\N	{}	\N
7186	commandResult	2019-09-02 04:46:27.94	12	69796	\N	{"result":"5TDZK23C48S181115"}	\N
7187	deviceStopped	2019-09-02 04:52:40.633	10	69805	\N	{}	\N
7188	deviceOffline	2019-09-02 04:53:11.029	10	\N	\N	{}	\N
7189	deviceOffline	2019-09-02 04:54:12.605	12	\N	\N	{}	\N
7190	deviceOffline	2019-09-02 04:54:23.551	8	\N	\N	{}	\N
7191	deviceOnline	2019-09-02 04:55:26.063	10	\N	\N	{}	\N
7192	commandResult	2019-09-02 04:56:24.518	10	69841	\N	{"result":"1NXBR32E66Z577668"}	\N
7193	deviceOnline	2019-09-02 04:57:01.221	3	\N	\N	{}	\N
7194	deviceOnline	2019-09-02 05:00:06.973	1	\N	\N	{}	\N
7195	deviceOffline	2019-09-02 05:01:42.173	10	\N	\N	{}	\N
7196	deviceOffline	2019-09-02 05:05:42.259	3	\N	\N	{}	\N
7197	deviceOnline	2019-09-02 05:06:05.682	3	\N	\N	{}	\N
7198	deviceOnline	2019-09-02 05:07:27.624	10	\N	\N	{}	\N
7199	alarm	2019-09-02 05:07:37.753	10	69861	\N	{"alarm":"hardAcceleration"}	\N
7200	commandResult	2019-09-02 05:08:08.445	10	69868	\N	{"result":"1NXBR32E66Z577668"}	\N
7201	deviceMoving	2019-09-02 05:08:30.096	10	69860	\N	{}	\N
7202	deviceOffline	2019-09-02 05:08:43.236	3	\N	\N	{}	\N
7203	alarm	2019-09-02 05:12:52.303	10	69893	\N	{"alarm":"highRpm"}	\N
7204	alarm	2019-09-02 05:17:36.595	10	69916	\N	{"alarm":"overspeed"}	\N
7205	deviceUnknown	2019-09-02 05:18:45.349	1	\N	\N	{}	\N
7206	deviceOffline	2019-09-02 05:25:07.752	1	\N	\N	{}	\N
7207	deviceStopped	2019-09-02 05:25:59.968	10	69930	\N	{}	\N
7208	deviceOffline	2019-09-02 05:26:30.189	10	\N	\N	{}	\N
7209	deviceOnline	2019-09-02 05:30:10.771	10	\N	\N	{}	\N
7210	deviceMoving	2019-09-02 05:30:48.069	10	69939	\N	{}	\N
7211	alarm	2019-09-02 05:30:48.07	10	69941	\N	{"alarm":"overspeed"}	\N
7212	commandResult	2019-09-02 05:31:37.348	10	69949	\N	{"result":"1NXBR32E66Z577668"}	\N
7213	alarm	2019-09-02 05:32:54.208	10	69959	\N	{"alarm":"overspeed"}	\N
7214	alarm	2019-09-02 05:35:40.75	10	69974	\N	{"alarm":"overspeed"}	\N
7215	alarm	2019-09-02 05:37:06.952	10	69981	\N	{"alarm":"overspeed"}	\N
7216	alarm	2019-09-02 05:39:31.231	10	69994	\N	{"alarm":"overspeed"}	\N
7217	alarm	2019-09-02 05:43:22.357	10	70012	\N	{"alarm":"overspeed"}	\N
7218	alarm	2019-09-02 05:43:36.751	10	70014	\N	{"alarm":"overspeed"}	\N
7219	deviceOnline	2019-09-02 05:44:07.804	12	\N	\N	{}	\N
7220	deviceOnline	2019-09-02 05:45:52.051	8	\N	\N	{}	\N
7221	alarm	2019-09-02 05:47:21.275	10	70051	\N	{"alarm":"overspeed"}	\N
7222	alarm	2019-09-02 05:47:53.272	10	70055	\N	{"alarm":"overspeed"}	\N
7223	deviceOnline	2019-09-02 05:56:43.811	3	\N	\N	{}	\N
7224	deviceOnline	2019-09-02 06:00:08.132	1	\N	\N	{}	\N
7225	deviceUnknown	2019-09-02 06:01:52.449	8	\N	\N	{}	\N
7226	deviceUnknown	2019-09-02 06:03:09.449	12	\N	\N	{}	\N
7227	deviceOffline	2019-09-02 06:08:59.432	8	\N	\N	{}	\N
7228	deviceOffline	2019-09-02 06:09:57.651	3	\N	\N	{}	\N
7229	alarm	2019-09-02 06:12:38.005	10	70189	\N	{"alarm":"highRpm"}	\N
7230	deviceUnknown	2019-09-02 06:19:27.549	1	\N	\N	{}	\N
7231	deviceOnline	2019-09-02 06:19:31.937	12	\N	\N	{}	\N
7232	commandResult	2019-09-02 06:20:10.237	12	70227	\N	{"result":"5TDZK23C48S181115"}	\N
7233	deviceMoving	2019-09-02 06:20:33.821	12	70219	\N	{}	\N
7234	deviceOffline	2019-09-02 06:25:36.808	1	\N	\N	{}	\N
7235	alarm	2019-09-02 06:27:10.777	10	70287	\N	{"alarm":"overspeed"}	\N
7236	alarm	2019-09-02 06:28:02.315	10	70294	\N	{"alarm":"overspeed"}	\N
7237	alarm	2019-09-02 06:28:22.935	10	70304	\N	{"alarm":"overspeed"}	\N
7238	alarm	2019-09-02 06:31:38.729	10	70331	\N	{"alarm":"highRpm"}	\N
7239	alarm	2019-09-02 06:33:11.207	10	70346	\N	{"alarm":"overspeed"}	\N
7240	alarm	2019-09-02 06:37:10.086	10	70380	\N	{"alarm":"overspeed"}	\N
7241	alarm	2019-09-02 06:37:43.068	10	70388	\N	{"alarm":"overspeed"}	\N
7242	deviceOnline	2019-09-02 06:46:23.651	8	\N	\N	{}	\N
7243	deviceOnline	2019-09-02 06:58:56.549	3	\N	\N	{}	\N
7244	deviceOnline	2019-09-02 07:00:08.984	1	\N	\N	{}	\N
7245	deviceUnknown	2019-09-02 07:01:33.45	8	\N	\N	{}	\N
7246	alarm	2019-09-02 07:08:30.916	10	70562	\N	{"alarm":"highRpm"}	\N
7247	deviceOffline	2019-09-02 07:09:14.152	8	\N	\N	{}	\N
7248	alarm	2019-09-02 07:10:24.222	10	70576	\N	{"alarm":"overspeed"}	\N
7249	deviceOffline	2019-09-02 07:10:52.684	3	\N	\N	{}	\N
7250	alarm	2019-09-02 07:12:39.011	10	70582	\N	{"alarm":"overspeed"}	\N
7251	alarm	2019-09-02 07:12:58.719	10	70591	\N	{"alarm":"overspeed"}	\N
7252	alarm	2019-09-02 07:13:56.845	10	70597	\N	{"alarm":"highRpm"}	\N
7253	deviceUnknown	2019-09-02 07:19:44.949	1	\N	\N	{}	\N
7254	alarm	2019-09-02 07:20:26.436	10	70626	\N	{"alarm":"highRpm"}	\N
7255	deviceOffline	2019-09-02 07:26:34.536	1	\N	\N	{}	\N
7256	deviceOnline	2019-09-02 07:32:36.199	3	\N	\N	{}	\N
7257	deviceOnline	2019-09-02 07:46:11.244	8	\N	\N	{}	\N
7258	deviceUnknown	2019-09-02 07:55:06.55	3	\N	\N	{}	\N
7259	deviceOffline	2019-09-02 07:57:33.629	8	\N	\N	{}	\N
7260	deviceOnline	2019-09-02 08:00:10.706	1	\N	\N	{}	\N
7261	deviceOffline	2019-09-02 08:01:31.688	3	\N	\N	{}	\N
7262	alarm	2019-09-02 08:05:51.938	10	70827	\N	{"alarm":"overspeed"}	\N
7263	alarm	2019-09-02 08:06:29.631	10	70832	\N	{"alarm":"overspeed"}	\N
7264	alarm	2019-09-02 08:08:45.293	10	70844	\N	{"alarm":"overspeed"}	\N
7265	deviceOffline	2019-09-02 08:08:58.605	1	\N	\N	{}	\N
7266	alarm	2019-09-02 08:09:45.002	10	70850	\N	{"alarm":"overspeed"}	\N
7267	alarm	2019-09-02 08:09:57.289	10	70852	\N	{"alarm":"overspeed"}	\N
7268	alarm	2019-09-02 08:10:24.062	10	70857	\N	{"alarm":"overspeed"}	\N
7269	alarm	2019-09-02 08:11:23.57	10	70863	\N	{"alarm":"overspeed"}	\N
7270	alarm	2019-09-02 08:11:37.831	10	70865	\N	{"alarm":"overspeed"}	\N
7271	alarm	2019-09-02 08:11:45.61	10	70868	\N	{"alarm":"overspeed"}	\N
7272	alarm	2019-09-02 08:11:55.94	10	70870	\N	{"alarm":"overspeed"}	\N
7273	alarm	2019-09-02 08:25:15.53	10	70921	\N	{"alarm":"highRpm"}	\N
7274	deviceOnline	2019-09-02 08:34:19.729	1	\N	\N	{}	\N
7275	alarm	2019-09-02 08:40:23.032	10	70995	\N	{"alarm":"highRpm"}	\N
7276	deviceOnline	2019-09-02 08:42:31.221	3	\N	\N	{}	\N
7277	alarm	2019-09-02 08:42:42.877	10	71008	\N	{"alarm":"overspeed"}	\N
7278	alarm	2019-09-02 08:43:43.332	10	71014	\N	{"alarm":"overspeed"}	\N
7279	alarm	2019-09-02 08:44:37.587	10	71022	\N	{"alarm":"overspeed"}	\N
7280	deviceOnline	2019-09-02 08:45:55.221	8	\N	\N	{}	\N
7281	alarm	2019-09-02 08:46:42.458	10	71033	\N	{"alarm":"overspeed"}	\N
7282	alarm	2019-09-02 08:47:23.253	10	71045	\N	{"alarm":"overspeed"}	\N
7283	deviceUnknown	2019-09-02 08:48:29.45	1	\N	\N	{}	\N
7284	deviceOffline	2019-09-02 08:54:58.856	1	\N	\N	{}	\N
7285	deviceOnline	2019-09-02 08:55:51.927	1	\N	\N	{}	\N
7286	deviceUnknown	2019-09-02 08:56:48.949	3	\N	\N	{}	\N
7287	alarm	2019-09-02 08:57:37.24	10	71097	\N	{"alarm":"highRpm"}	\N
7288	deviceOffline	2019-09-02 08:59:04.616	3	\N	\N	{}	\N
7289	deviceUnknown	2019-09-02 09:01:13.449	8	\N	\N	{}	\N
7290	deviceStopped	2019-09-02 09:05:20.745	12	70427	\N	{}	\N
7291	alarm	2019-09-02 09:05:36.524	12	71142	\N	{"alarm":"hardAcceleration"}	\N
7292	alarm	2019-09-02 09:05:44.846	12	71147	\N	{"alarm":"overspeed"}	\N
7293	deviceOffline	2019-09-02 09:05:51.158	12	\N	\N	{}	\N
7294	deviceOffline	2019-09-02 09:06:45.415	8	\N	\N	{}	\N
7295	alarm	2019-09-02 09:09:30.349	10	71164	\N	{"alarm":"highRpm"}	\N
7296	deviceOnline	2019-09-02 09:11:40.761	12	\N	\N	{}	\N
7297	alarm	2019-09-02 09:11:46.804	12	71176	\N	{"alarm":"overspeed"}	\N
7298	deviceMoving	2019-09-02 09:12:57.143	12	71175	\N	{}	\N
7299	commandResult	2019-09-02 09:14:01.481	12	71203	\N	{"result":"5TDZK23C48S181115"}	\N
7300	deviceUnknown	2019-09-02 09:21:13.649	1	\N	\N	{}	\N
7301	deviceOnline	2019-09-02 09:26:29.855	1	\N	\N	{}	\N
7302	deviceMoving	2019-09-02 09:26:29.863	1	71114	\N	{}	\N
7303	deviceOffline	2019-09-02 09:31:46.586	1	\N	\N	{}	\N
7304	alarm	2019-09-02 09:35:01.539	12	71383	\N	{"alarm":"overspeed"}	\N
7305	alarm	2019-09-02 09:35:23.733	12	71389	\N	{"alarm":"overspeed"}	\N
7306	deviceOnline	2019-09-02 09:36:27.515	1	\N	\N	{}	\N
7307	alarm	2019-09-02 09:36:35.93	12	71400	\N	{"alarm":"overspeed"}	\N
7308	alarm	2019-09-02 09:40:18.312	12	71435	\N	{"alarm":"overspeed"}	\N
7309	alarm	2019-09-02 09:42:09.914	12	71449	\N	{"alarm":"overspeed"}	\N
7310	deviceOnline	2019-09-02 09:44:16.151	3	\N	\N	{}	\N
7311	deviceOnline	2019-09-02 09:46:13.556	8	\N	\N	{}	\N
7312	deviceUnknown	2019-09-02 09:49:43.049	1	\N	\N	{}	\N
7313	deviceOffline	2019-09-02 09:50:12.41	1	\N	\N	{}	\N
7314	deviceOffline	2019-09-02 09:52:55.528	3	\N	\N	{}	\N
7315	deviceOnline	2019-09-02 09:56:47.554	1	\N	\N	{}	\N
7316	deviceOffline	2019-09-02 09:57:14.611	8	\N	\N	{}	\N
7317	deviceStopped	2019-09-02 09:58:13.77	10	71550	\N	{}	\N
7318	alarm	2019-09-02 10:07:00.187	10	71667	\N	{"alarm":"highRpm"}	\N
7319	deviceMoving	2019-09-02 10:07:46.343	10	71646	\N	{}	\N
7320	deviceUnknown	2019-09-02 10:11:00.149	1	\N	\N	{}	\N
7321	deviceOnline	2019-09-02 10:11:27.9	1	\N	\N	{}	\N
7322	deviceOffline	2019-09-02 10:14:50.858	1	\N	\N	{}	\N
7323	deviceOnline	2019-09-02 10:17:43.494	1	\N	\N	{}	\N
7324	alarm	2019-09-02 10:34:20.952	12	71901	\N	{"alarm":"overspeed"}	\N
7325	alarm	2019-09-02 10:35:43.116	12	71914	\N	{"alarm":"overspeed"}	\N
7326	alarm	2019-09-02 10:35:52.288	12	71919	\N	{"alarm":"overspeed"}	\N
7327	alarm	2019-09-02 10:36:33.946	12	71925	\N	{"alarm":"overspeed"}	\N
7328	alarm	2019-09-02 10:37:12.671	12	71932	\N	{"alarm":"overspeed"}	\N
7329	deviceOffline	2019-09-02 10:37:34.64	1	\N	\N	{}	\N
7330	deviceOnline	2019-09-02 10:38:40.892	1	\N	\N	{}	\N
7331	alarm	2019-09-02 10:41:00.5	12	71961	\N	{"alarm":"overspeed"}	\N
7332	deviceOffline	2019-09-02 10:41:47.275	1	\N	\N	{}	\N
7333	deviceOnline	2019-09-02 10:44:11.552	1	\N	\N	{}	\N
7334	alarm	2019-09-02 10:44:14.418	12	71987	\N	{"alarm":"hardBraking"}	\N
7335	alarm	2019-09-02 10:44:17.219	12	71988	\N	{"alarm":"hardAcceleration"}	\N
7336	deviceOnline	2019-09-02 10:44:17.738	3	\N	\N	{}	\N
7337	deviceOnline	2019-09-02 10:45:58.129	8	\N	\N	{}	\N
7338	deviceOffline	2019-09-02 10:52:34.429	1	\N	\N	{}	\N
7339	deviceOnline	2019-09-02 10:53:10.113	1	\N	\N	{}	\N
7340	deviceOffline	2019-09-02 10:53:10.481	3	\N	\N	{}	\N
7341	deviceOffline	2019-09-02 10:58:15.261	10	\N	\N	{}	\N
7342	deviceUnknown	2019-09-02 10:58:38.55	8	\N	\N	{}	\N
7343	deviceOnline	2019-09-02 11:02:00.728	10	\N	\N	{}	\N
7344	alarm	2019-09-02 11:02:03.659	10	72102	\N	{"alarm":"hardAcceleration"}	\N
7345	commandResult	2019-09-02 11:02:31.387	10	72109	\N	{"result":"1NXBR32E66Z577668"}	\N
7346	deviceOffline	2019-09-02 11:03:21.384	8	\N	\N	{}	\N
7347	deviceOffline	2019-09-02 11:05:21.648	1	\N	\N	{}	\N
7348	deviceStopped	2019-09-02 11:10:44.85	12	72136	\N	{}	\N
7349	deviceOffline	2019-09-02 11:11:07.894	12	\N	\N	{}	\N
7350	deviceStopped	2019-09-02 11:11:08.845	10	72144	\N	{}	\N
7351	commandResult	2019-09-02 11:12:41.639	10	72176	\N	{"result":"1NXBR32E66Z577668"}	\N
7352	deviceMoving	2019-09-02 11:19:09.165	10	72196	\N	{}	\N
7353	deviceOnline	2019-09-02 11:30:40.153	12	\N	\N	{}	\N
7354	alarm	2019-09-02 11:31:18.9	12	72245	\N	{"alarm":"hardAcceleration"}	\N
7355	commandResult	2019-09-02 11:31:22.136	12	72246	\N	{"result":"5TDZK23C48S181115"}	\N
7356	deviceStopped	2019-09-02 11:31:32.162	10	72221	\N	{}	\N
7357	deviceMoving	2019-09-02 11:32:41.921	12	72244	\N	{}	\N
7358	deviceOnline	2019-09-02 11:40:53.888	3	\N	\N	{}	\N
7359	deviceUnknown	2019-09-02 11:41:32.25	10	\N	\N	{}	\N
7360	deviceOffline	2019-09-02 11:45:48.64	3	\N	\N	{}	\N
7361	deviceOnline	2019-09-02 11:45:59.856	8	\N	\N	{}	\N
7362	deviceOnline	2019-09-02 11:46:01.982	3	\N	\N	{}	\N
7363	deviceOnline	2019-09-02 11:55:42.491	1	\N	\N	{}	\N
7364	deviceStopped	2019-09-02 11:55:42.495	1	72049	\N	{}	\N
7365	deviceUnknown	2019-09-02 11:58:15.449	3	\N	\N	{}	\N
7366	deviceOffline	2019-09-02 11:58:20.906	1	\N	\N	{}	\N
7367	deviceUnknown	2019-09-02 12:00:15.549	8	\N	\N	{}	\N
7368	deviceOffline	2019-09-02 12:02:53.096	3	\N	\N	{}	\N
7369	deviceOffline	2019-09-02 12:03:03.032	12	\N	\N	{}	\N
7370	deviceOffline	2019-09-02 12:06:46.568	8	\N	\N	{}	\N
7371	deviceOnline	2019-09-02 12:29:58.938	10	\N	\N	{}	\N
7372	deviceOffline	2019-09-02 12:36:56.174	10	\N	\N	{}	\N
7373	deviceOnline	2019-09-02 12:46:01.82	8	\N	\N	{}	\N
7374	deviceOnline	2019-09-02 12:46:33.715	3	\N	\N	{}	\N
7375	deviceOnline	2019-09-02 12:51:54.991	1	\N	\N	{}	\N
7376	deviceOffline	2019-09-02 12:55:26.281	3	\N	\N	{}	\N
7377	deviceOffline	2019-09-02 13:00:12.596	8	\N	\N	{}	\N
7378	deviceOffline	2019-09-02 13:00:37.211	1	\N	\N	{}	\N
7379	deviceOnline	2019-09-02 13:01:19.994	12	\N	\N	{}	\N
7380	deviceStopped	2019-09-02 13:01:19.999	12	72372	\N	{}	\N
7381	deviceOffline	2019-09-02 13:08:08.046	12	\N	\N	{}	\N
7382	deviceOnline	2019-09-02 13:11:44.332	1	\N	\N	{}	\N
7383	deviceOffline	2019-09-02 13:18:04.654	1	\N	\N	{}	\N
7384	deviceOnline	2019-09-02 13:23:59.797	1	\N	\N	{}	\N
